Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 00:00:00-05:00,34.93695396275405,34.99633824778739,33.96703329333135,34.224361419677734,22571800,0.0,0.0
2024-01-19 00:00:00-05:00,34.23425804948877,35.29325329389169,33.986829183498095,35.14479446411133,17595100,0.0,0.0
2024-01-22 00:00:00-05:00,35.18438306004932,35.679240778968335,34.917159438777276,34.956748962402344,15127100,0.0,0.0
2024-01-23 00:00:00-05:00,35.253668069906055,35.392227647689694,34.58066117027241,34.867679595947266,16822800,0.0,0.0
2024-01-24 00:00:00-05:00,34.92705661399231,35.23386596503541,34.20456484073032,34.34312438964844,15483400,0.0,0.0
2024-01-25 00:00:00-05:00,34.60045320777794,34.89736710469199,34.35302433110539,34.798397064208984,21520300,0.0,0.0
2024-01-26 00:00:00-05:00,34.79839295277219,35.18438135070236,34.67962816313166,34.81818771362305,14190100,0.0,0.0
2024-01-29 00:00:00-05:00,34.837983111120714,35.24376627731722,34.5707594979477,35.02602767944336,24054800,0.0,0.0
2024-01-30 00:00:00-05:00,37.955588550963114,38.5593156201562,37.015361830576595,37.75764846801758,57982600,0.0,0.0
2024-01-31 00:00:00-05:00,37.807131250284925,39.3411894550754,37.73785147026286,38.40095901489258,34203100,0.0,0.0
2024-02-01 00:00:00-05:00,38.77705471972076,38.90571879559267,38.13373811582633,38.47024154663086,21343000,0.0,0.0
2024-02-02 00:00:00-05:00,38.13374130007874,38.786953452601004,37.89621166759724,38.50983428955078,19817100,0.0,0.0
2024-02-05 00:00:00-05:00,38.13373543965405,38.2920897621275,37.29247880941352,37.40134811401367,19722400,0.0,0.0
2024-02-06 00:00:00-05:00,37.21329991731133,38.27229516121621,37.21329991731133,37.638877868652344,16280200,0.0,0.0
2024-02-07 00:00:00-05:00,38.14363588294361,38.717668903784926,37.70815865113472,38.32178497314453,19093800,0.0,0.0
2024-02-08 00:00:00-05:00,38.44054701178441,38.53951704346456,38.02486457270545,38.25250244140625,15864500,0.0,0.0
2024-02-09 00:00:00-05:00,38.222809771188395,38.57910793865465,38.05455995625423,38.163429260253906,13066000,0.0,0.0
2024-02-12 00:00:00-05:00,38.143638750318175,39.123455044614055,38.11394471607585,38.87602615356445,18113100,0.0,0.0
2024-02-13 00:00:00-05:00,38.400958823954056,38.539518383309236,37.44093740179397,37.91600036621094,18979000,0.0,0.0
2024-02-14 00:00:00-05:00,38.183223053237484,38.3514728639012,37.658671308686166,37.975379943847656,13278500,0.0,0.0
2024-02-15 00:00:00-05:00,38.27229590341018,39.103657059888626,38.24260564707826,38.58900833129883,15688600,0.0,0.0
2024-02-16 00:00:00-05:00,38.4009643731532,38.65829254239691,38.22281526381998,38.30199432373047,12392900,0.0,0.0
2024-02-20 00:00:00-05:00,37.955583168714156,38.76714947519584,37.737848353256695,38.608795166015625,16971300,0.0,0.0
2024-02-21 00:00:00-05:00,38.55931810911495,39.410474112396145,38.55931810911495,39.08386993408203,15987800,0.0,0.0
2024-02-22 00:00:00-05:00,39.14324890346053,39.39067778878641,38.75726044642659,38.93540954589844,11458100,0.0,0.0
2024-02-23 00:00:00-05:00,38.9552037229816,39.539136034573254,38.91561419581417,39.22242736816406,15194400,0.0,0.0
2024-02-26 00:00:00-05:00,39.2323204363917,40.3111104444766,39.1927309116722,39.38077926635742,16610200,0.0,0.0
2024-02-27 00:00:00-05:00,39.81625442948133,40.182448110271544,39.440161479351765,39.76676940917969,11507700,0.0,0.0
2024-02-28 00:00:00-05:00,39.648005395629674,40.65751568685801,39.63810612609301,40.21214294433594,15697500,0.0,0.0
2024-02-29 00:00:00-05:00,40.47022542379785,41.03603400564788,40.34118023191937,40.678680419921875,18005200,0.12,0.0
2024-03-01 00:00:00-05:00,40.50993707731113,41.492655769259606,40.1029518417938,40.68861389160156,13074600,0.0,0.0
2024-03-04 00:00:00-05:00,40.698536211290794,41.21471322251476,40.46029921124563,40.629051208496094,14703100,0.0,0.0
2024-03-05 00:00:00-05:00,40.40074015167402,40.58934174879817,39.83493157365316,40.35110855102539,18913500,0.0,0.0
2024-03-06 00:00:00-05:00,40.35111337298046,40.44045177948328,39.53714290779863,39.85478973388672,15511200,0.0,0.0
2024-03-07 00:00:00-05:00,39.874635517623005,40.02353410971039,38.9713267326925,39.060665130615234,15428000,0.0,0.0
2024-03-08 00:00:00-05:00,39.06066941526126,39.85479027797141,39.02096640144488,39.20956802368164,12917900,0.0,0.0
2024-03-11 00:00:00-04:00,38.991183731904016,39.51728936232739,38.93162731888734,39.23934555053711,11659100,0.0,0.0
2024-03-12 00:00:00-04:00,39.2889817494231,39.32868476336561,38.67353770020274,38.92169952392578,19442500,0.0,0.0
2024-03-13 00:00:00-04:00,39.16986074730788,40.17243662030627,39.05074413400817,39.9639778137207,19081300,0.0,0.0
2024-03-14 00:00:00-04:00,39.88456734013179,40.0433907507851,38.663611660737814,39.090450286865234,18012900,0.0,0.0
2024-03-15 00:00:00-04:00,38.98125844016076,40.51986093920819,38.98125844016076,40.39081573486328,82750500,0.0,0.0
2024-03-18 00:00:00-04:00,40.58934431659843,40.61912252154178,40.03346429552975,40.519859313964844,16126600,0.0,0.0
2024-03-19 00:00:00-04:00,40.61912238265243,41.3735363895927,40.42059596817737,41.20478439331055,15936400,0.0,0.0
2024-03-20 00:00:00-04:00,41.11544906539746,42.574641798081025,41.05589265126273,42.534934997558594,16909300,0.0,0.0
2024-03-21 00:00:00-04:00,42.6044187086084,43.269494343848294,42.52500889662905,43.10074234008789,15268300,0.0,0.0
2024-03-22 00:00:00-04:00,42.981622333405966,43.338975925705405,42.6838289353726,42.74338912963867,9387400,0.0,0.0
2024-03-25 00:00:00-04:00,42.74338712737362,43.636767279624344,42.74338712737362,43.22978210449219,14644700,0.0,0.0
2024-03-26 00:00:00-04:00,43.36875732651342,44.242287973567066,43.11067070563215,43.67647933959961,15961300,0.0,0.0
2024-03-27 00:00:00-04:00,43.736040336926244,44.480525793810024,43.72611174364444,44.262142181396484,22172100,0.0,0.0
2024-03-28 00:00:00-04:00,44.3018447611321,45.20515354463797,44.27206277077249,45.01654815673828,14766400,0.0,0.0
2024-04-01 00:00:00-04:00,44.79817358758594,45.3937604513087,44.64927497833079,45.06618881225586,11008300,0.0,0.0
2024-04-02 00:00:00-04:00,44.6393463032344,44.92721111665424,44.26213930268432,44.559932708740234,13061900,0.0,0.0
2024-04-03 00:00:00-04:00,44.341551731234155,45.08603718369933,44.31177352486318,44.83787536621094,14377100,0.0,0.0
2024-04-04 00:00:00-04:00,45.37390207929653,45.7014774691055,43.299269303785245,43.358829498291016,16988600,0.0,0.0
2024-04-05 00:00:00-04:00,43.39853675089831,43.98419874975928,43.14044635864171,43.90478515625,11209800,0.0,0.0
2024-04-08 00:00:00-04:00,44.10331545035135,44.52022545724611,43.954416855518325,44.01397705078125,8250400,0.0,0.0
2024-04-09 00:00:00-04:00,44.252212983473804,44.54007778704999,43.74596080250651,44.40110778808594,8794800,0.0,0.0
2024-04-10 00:00:00-04:00,43.577213646299995,44.222432055075465,43.19007805705643,43.61691665649414,11636400,0.0,0.0
2024-04-11 00:00:00-04:00,43.57721843545233,43.66655684484247,42.87243596730838,43.51765823364258,19563000,0.0,0.0
2024-04-12 00:00:00-04:00,43.1801546493082,43.259568245564964,42.33640601564786,42.76324462890625,11901500,0.0,0.0
2024-04-15 00:00:00-04:00,43.408464133924454,43.656625948401484,42.20736186065133,42.3761100769043,13499600,0.0,0.0
2024-04-16 00:00:00-04:00,42.17758433108946,42.60441917511869,41.820230706647465,42.34633255004883,12384900,0.0,0.0
2024-04-17 00:00:00-04:00,42.59448860092679,42.84265038578109,41.97904843474965,42.147796630859375,10663300,0.0,0.0
2024-04-18 00:00:00-04:00,42.455520333204774,42.52500533285687,41.70110635605565,42.12794494628906,14180500,0.0,0.0
