Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 00:00:00-05:00,234.12770703910064,237.02023982375786,233.2619108280689,236.4692840576172,29831300,0.0,0.0
2023-01-18 00:00:00-05:00,237.6695866357853,238.46650586867912,231.71726771845104,232.00257873535156,30028700,0.0,0.0
2023-01-19 00:00:00-05:00,230.00534676888293,231.71725783452027,226.9553938963196,228.18521118164062,28623000,0.0,0.0
2023-01-20 00:00:00-05:00,231.0679423053422,236.8530084106216,230.72358741339173,236.34140014648438,35389800,0.0,0.0
2023-01-23 00:00:00-05:00,237.2071543808696,241.2114314930767,235.7805543777998,238.6632537841797,31934000,0.0,0.0
2023-01-24 00:00:00-05:00,238.58456791948572,240.01115305507722,236.55783131151753,238.13198852539062,40234400,0.0,0.0
2023-01-25 00:00:00-05:00,230.6940533159615,239.3716517336312,227.1718546280861,236.72508239746094,66526600,0.0,0.0
2023-01-26 00:00:00-05:00,239.71598774705066,244.30075035222444,238.0926348778509,243.99575805664062,33454500,0.0,0.0
2023-01-27 00:00:00-05:00,244.9697988168506,245.79623252647838,242.8446706957336,244.1531982421875,26498900,0.0,0.0
2023-01-30 00:00:00-05:00,240.56209308604045,241.63450516356798,238.28939315473593,238.79116821289062,25867400,0.0,0.0
2023-01-31 00:00:00-05:00,239.51921920196398,243.94656157173196,239.02729227198978,243.80882263183594,26541100,0.0,0.0
2023-02-01 00:00:00-05:00,243.9957764396328,251.05984050317363,241.50662717936723,248.66908264160156,31259900,0.0,0.0
2023-02-02 00:00:00-05:00,254.64105436023115,260.4162715128124,253.0963966480028,260.3277282714844,39940400,0.0,0.0
2023-02-03 00:00:00-05:00,255.3494383938909,259.9342009694348,252.94883258137716,254.17864990234375,29077300,0.0,0.0
2023-02-06 00:00:00-05:00,253.2833714039375,254.1294714161193,250.6663162101192,252.62417602539062,22518000,0.0,0.0
2023-02-07 00:00:00-05:00,256.3234379530733,264.43038393039234,255.8806917182153,263.23992919921875,50841400,0.0,0.0
2023-02-08 00:00:00-05:00,268.7888752510765,272.2913924433007,261.9117166421838,262.42333984375,54686000,0.0,0.0
2023-02-09 00:00:00-05:00,269.379181234106,269.5562977519744,258.55678851794653,259.3635559082031,42375100,0.0,0.0
2023-02-10 00:00:00-05:00,257.30730144649624,259.8259649519676,256.45135338348246,258.8519592285156,25818500,0.0,0.0
2023-02-13 00:00:00-05:00,263.31860425509484,270.16621722502356,262.8364955516193,266.9391784667969,44630900,0.0,0.0
2023-02-14 00:00:00-05:00,268.2674701886814,270.53032226738316,264.9321908808967,267.7755432128906,37047900,0.0,0.0
2023-02-15 00:00:00-05:00,264.6488747898258,267.02590497768625,262.5381396478936,265.63519287109375,28922400,0.68,0.0
2023-02-16 00:00:00-05:00,260.4077035562338,263.09049009144866,258.3167139229124,258.56329345703125,29603600,0.0,0.0
2023-02-17 00:00:00-05:00,255.84105571403794,256.5314602951584,252.49742304676738,254.52923583984375,30000100,0.0,0.0
2023-02-21 00:00:00-05:00,250.99823082473256,251.9944217573943,248.14777206151032,249.21299743652344,28397400,0.0,0.0
2023-02-22 00:00:00-05:00,250.61356544983659,250.8601449778206,246.91487253007625,248.06886291503906,22491100,0.0,0.0
2023-02-23 00:00:00-05:00,252.06345593176604,253.32594191932378,247.0529580842625,251.28427124023438,29219100,0.0,0.0
2023-02-24 00:00:00-05:00,246.54009203253247,247.56585628917176,244.70553966679515,245.81021118164062,24990900,0.0,0.0
2023-02-27 00:00:00-05:00,249.00586980552043,249.36094491732896,245.97786606731717,246.73733520507812,21190000,0.0,0.0
2023-02-28 00:00:00-05:00,245.66227447623933,248.0491626479555,245.32691485953566,246.00747680664062,22491000,0.0,0.0
2023-03-01 00:00:00-05:00,247.32910149457095,247.4967737521161,242.4270997268611,242.90054321289062,27565300,0.0,0.0
