Date,MSFT,AAPL,GOOGL,AMZN,EGO,STM,IBM,NVDA,PLTR,SBUX,USO,GLD,F,DHI,APP
2023-02-09 00:00:00-05:00,-0.011659724845239361,-0.006911563311237323,-0.04387643921285789,-0.01809100582487666,-0.02645502698898372,0.013201478611473583,-0.0043176924888346235,0.005944804214640831,-0.032846769950442556,0.0026471946068118424,-0.011065843518541674,-0.007912418174625069,0.005216129815011961,0.003079597148180735,0.2705047494183188
2023-02-10 00:00:00-05:00,-0.001972507964336234,0.0024564306769405686,-0.00463114222322869,-0.006412838631079665,-0.01739128812274282,-0.02137624757982126,0.013831717575752522,-0.04799218287358864,-0.05534586049555801,0.009806638151617753,0.028710315521302654,0.0019071943211166342,0.003152004080303028,0.009006347930233582,-0.05090010039922899
2023-02-13 00:00:00-05:00,0.03124264256057585,0.018806639957335225,0.0004229717718160497,0.019772567289289666,-0.004424774559935729,0.018930776397792393,0.012905632916744958,0.024594284778735265,0.013315566123152767,0.0133532426566485,-0.005295587978206173,-0.005076170279846859,0.028279734737088003,0.019575934734054945,0.03727924762892809
2023-02-14 00:00:00-05:00,0.0031331659552469304,-0.004225047815861083,0.0007399685818874069,0.0016073541414833858,0.011111153496636383,0.0104124144368265,-0.00975603846267925,0.054296044909089236,0.21156374576446746,-0.004975915554464749,-0.001438826965771134,0.0007537389032514774,-0.009167382644755917,-0.013430199494288475,0.006935725897399436
2023-02-15 00:00:00-05:00,-0.00799307627618262,0.013903502451360295,0.02386989547089602,0.014643999584324163,-0.02307692630151914,0.0058597060801510725,0.00286739573906325,-0.009011467372671556,0.09652921517053747,0.009445978421860124,-0.005475574559905438,-0.00996466725346834,-0.0030840397772516903,0.0007058304846461194,0.05635570176305538
2023-02-16 00:00:00-05:00,-0.026622599730203422,-0.010429418604316898,-0.01475147442075675,-0.02975486385196624,0.011248529126381746,-0.012454757720706588,-0.010263951560052442,-0.03347373550839594,-0.03956475095091516,-0.013394393240158786,-0.008258471784227228,-0.0008192368783922488,-0.0015468312682391794,-0.02106001999183782,-0.07528158829785703
2023-02-17 00:00:00-05:00,-0.015601818662082767,-0.007546528025189292,-0.012145378322582112,-0.009679109147912035,-0.030033316013730382,-0.00040687645554926544,0.00014821612692261787,-0.027906564769101694,-0.05252319535306227,-0.0040915370770450155,-0.02089116682148373,0.002986790669610162,-0.001549227662028474,-0.028512497189195574,-0.03910260227148099
2023-02-21 00:00:00-05:00,-0.020886553113550477,-0.026679894253316738,-0.027132909061486465,-0.02695468312187932,-0.022935757240897803,-0.030932054849881485,-0.024514932762590536,-0.03427166126952885,-0.07934777797507775,-0.02166202877780643,-0.004923817042510992,-0.003737004613899475,-0.05352972300876291,-0.043653317023916505,-0.05270179946067455
2023-02-22 00:00:00-05:00,-0.00459099057133161,0.0028960336367100936,-0.0015252372797555092,0.012793392483054111,-0.009389773835924098,-0.005879754818480354,-0.005618368077387914,0.004793140785249728,-0.0129870846379736,-9.54061375519899e-05,-0.02654077384411646,-0.005626488586046308,0.0008196937242395119,0.009749639036512159,0.06830987887731577
2023-02-23 00:00:00-05:00,0.01296175701944735,0.0032903732415372478,-0.008292424013683575,0.000313172345862478,-0.008293803116639409,0.022391055810417893,-0.0013744903945897002,0.14021391195663813,-0.02272722346723366,-0.012026267504559707,0.022489204030369914,-0.0005304511136865475,-0.011466139531772557,0.012288719526623915,-0.04482533300961633
2023-02-24 00:00:00-05:00,-0.021784332268693474,-0.018005086572725815,-0.019364025791180906,-0.024212061179431754,0.06332135486472468,-0.019421402827657808,-0.0016819803107336329,-0.01597364486123032,-0.009791912234882627,-0.018452295797907192,0.010846659392804492,-0.00719467575637045,-0.015741484863517452,-0.011922902013936976,-0.019323653374328842
2023-02-27 00:00:00-05:00,0.0037717067121854075,0.008247335915625653,0.008302484199009141,0.0027807715104863906,0.022471996799083183,0.015592208898294269,-0.0006126026131350049,0.009233016197041533,-0.007416615387517145,0.008267689570459424,-0.01266763775633939,0.003920334893926292,0.015151558440909207,0.003620082858824869,-0.05629839469298026
2023-02-28 00:00:00-05:00,-0.0029580379387289524,-0.0034477016189886633,0.002114102760065739,0.005012811540044737,0.024175747706832507,-0.0008300404311308851,-0.009119667175115587,-0.012127185927415685,-0.02366121876731353,-0.003416655422731285,0.0144905522184553,0.00455596886271592,0.000829121323132398,0.010820906102656513,0.006711420851004624
2023-03-01 00:00:00-05:00,-0.012629427503912938,-0.014246048842133874,0.003331149126568178,-0.02186145722806776,0.03218886272082888,0.016818935096044596,-0.00858453744830201,-0.02231213408048316,-0.01913266485306364,-0.006464824202025876,0.012795724178937595,0.005772150633673867,0.02071253096083714,-0.01719302029895775,-0.008888880411783817
2023-03-02 00:00:00-05:00,0.019653326615879596,0.00412922931330062,0.018149652648991488,-0.00043399062951077205,-0.017671525812504307,-0.024300596481656944,0.005772579893806418,0.02713889757846699,0.03641088828189121,0.015577364280231931,0.0033789240188741854,-0.0005855636445488699,0.018668894133261782,-0.0011001993360463258,0.023916269961675507
2023-03-03 00:00:00-05:00,0.016645939589637226,0.03508996658962649,0.01793472846473043,0.030066258059702422,0.043386228115066316,0.019882771222243578,0.005506943394964381,0.024706235264278176,0.04516940313567397,0.014949864093899201,0.02284037319019716,0.010723085619275707,0.04223109058042418,0.021918703697211717,0.01824817543653756
2023-03-06 00:00:00-05:00,0.006189212603540328,0.01853962352548777,0.01580345161740815,-0.012118034851298809,-0.026369095766798134,-0.0045147388564320545,0.004242472450422419,-0.014064403417763827,-0.006002423912702559,0.00420847363226895,0.009017996677838758,-0.005043830646819902,-0.0076452992454526525,-0.014227077528495724,-0.024372771128073678
2023-03-07 00:00:00-05:00,-0.01058901250301958,-0.014496595933134682,-0.013350058166391565,-0.0021333007812499583,-0.039583343681361516,-0.01937736426270975,-0.014901272490143502,-0.011125351040367937,0.0,-0.015715902394092818,-0.037452113344513926,-0.017480480627863337,-0.01155630024169707,-0.003170972582869025,-0.012490821497599502
2023-03-08 00:00:00-05:00,-0.0017706866714267688,0.008377375206905624,0.004155088496621939,0.003955051898638651,0.0010845200561737656,0.03804923116827519,-0.001559338794843379,0.038345981915487215,-0.018115896541997523,-0.008128405754451395,-0.011053795384919018,-0.00047445044105887124,0.011691409682233589,0.02873766437973413,-0.011160686251003304
2023-03-09 00:00:00-05:00,-0.005439355726608031,-0.014914642117274335,-0.020477434444871823,-0.017781071140368643,-0.002166793616601881,-0.017010956500799757,-0.01476000421730872,-0.030809314621254358,-0.05412054748177786,-0.021463294353551654,-0.012816700892821054,0.009849316056938173,-0.04083206473103651,0.01226136946574452,-0.03837473516521561
2023-03-10 00:00:00-05:00,-0.014783012987098942,-0.013878964883624056,-0.0183059270821756,-0.0164769283801236,-0.009772003497841242,-0.005150322118826045,-0.005627790065809601,-0.020097441697395246,-0.04421328349258602,-0.00917258427753842,0.013586979995528825,0.021562856843419187,-0.028112425506174654,-0.008847747903826031,-0.03677615987283145
2023-03-13 00:00:00-04:00,0.021441071778519838,0.013265947320845184,0.005296317687139451,0.01873687738723384,0.05043860130693112,-0.010147146941877128,0.0010363202137981808,4.354486804203361e-05,0.07074829764266632,-0.003018666324377195,-0.028150125213433297,0.022948211912439564,-0.005785188952011633,0.015834199002705995,0.008123430088276429
2023-03-14 00:00:00-04:00,0.027055807381645813,0.014089352001538824,0.03139054946214914,0.0265065123894086,0.015657580347061772,0.031799189133438155,-0.0074057392912928455,0.047766307860944046,0.002541293674376277,0.0038352052108896473,-0.03555555087853213,-0.005791064746217711,-0.00831241914709624,0.020190390518646684,0.029008913358418376
2023-03-15 00:00:00-04:00,0.017830380388408784,0.002621382595940691,0.022773313042729226,0.01391230747297123,-0.01541619995757959,-0.04014586884203397,-0.010990589978505327,0.006857133521343206,0.0012674561534928852,-0.0012065113391596105,-0.04624185338153841,0.007804133170404848,-0.018441034956987012,-0.012715355686279461,0.06421297301721629
2023-03-16 00:00:00-04:00,0.04053638832050699,0.018694067914554635,0.043803974703606974,0.03991688242309577,-0.013569949423405281,0.025982262687045843,0.01151825950792662,0.054193440854912955,0.010126572498773356,0.010972589780483322,0.000499813046785702,0.002020092008242713,0.009393657331554506,0.018695496836884207,0.01250920341318551
2023-03-17 00:00:00-04:00,0.011694476330708303,-0.00545405386128861,0.012958521480769258,-0.010895681300578386,0.04761902839658694,-0.01111807765056072,-0.00809937622320056,0.007204159188485937,-0.012531316340044119,-0.0172261807983638,-0.023147367315711542,0.02912021467748982,-0.04399314009896804,-0.006525081846774361,-0.01744184354113687
2023-03-20 00:00:00-04:00,-0.0257666685933452,0.015483846488350217,-0.0039362006813585815,-0.012531560404374087,0.014141449365382641,0.018553323080054085,0.018190734712487666,0.006802625202933399,0.0253806860863639,0.011651520243634028,0.019263570935128316,0.0003808677357699519,-0.01061946753132037,-0.008312940403052083,0.005917153919925866
2023-03-21 00:00:00-04:00,0.0056936585521092375,0.011944123428086373,0.036553985010274515,0.029679680207260972,-0.05278881822559012,0.017396615044621422,0.005002301494773986,0.011544418027963577,0.04579206547682424,0.006910443321151316,0.024084271695252957,-0.018875115806276432,0.04830057723619974,0.0021731513668006297,0.04705877733065722
2023-03-22 00:00:00-04:00,-0.0054424036670704945,-0.009103477313365471,-0.014773176265008181,-0.018984232685839597,0.02628811713807866,-0.008046671454588372,-0.01990987115096432,0.010267501805958146,-0.028402340418400063,-0.014123673045666085,0.006206125607646218,0.01702060989813825,-0.02047790249630632,-0.011668644093480562,-0.03019658415821025
2023-03-23 00:00:00-04:00,0.01972154885678634,0.00696929776857802,0.02157300451097166,0.00010133876939955044,0.0030737430602119087,0.03224494277011769,-0.005481730790897088,0.02731614681043637,0.014616307551950536,-0.007062190522687972,-0.010063283975695891,0.012538176085624908,-0.005226526550998756,0.005955391484158357,0.027516230935577868
2023-03-24 00:00:00-04:00,0.010480640534600516,0.008305837238293812,-0.0015150955945921751,-0.005875816395847999,0.004085797958006898,-0.03320234113332343,0.015562973002315905,-0.01515218935688678,-0.01560625637834101,-0.0008128941496267084,-0.0004919264333244078,-0.011252350246951037,0.00788102641798516,0.006751229832492545,-0.001409408363690412
2023-03-27 00:00:00-04:00,-0.014933946894831962,-0.012293343985937955,-0.028262536351749135,-0.0009171134251457769,0.012207516428325738,0.0,0.032085629021727735,-0.009260989420959986,-0.019512176967531936,0.003254060195827524,0.05232943716068372,-0.009256722051406152,0.0008688326291808046,-0.016919321763511963,-0.0014114649016221392
2023-03-28 00:00:00-04:00,-0.00416098004245391,-0.003980346207733243,-0.013956743563510732,-0.00815996577200262,0.02211058002473032,0.005283452154199786,0.0002318851898264196,-0.004560666401239755,-0.004975119657066318,0.0006081069262202643,0.006235409452290286,0.008189093257242153,0.0069443510911288975,0.004302587354859666,-0.012720802569191947
2023-03-29 00:00:00-04:00,0.019183858340257265,0.019790733119638748,0.0035632613993858975,0.0309543624265336,0.011799398688186802,0.042854206639963976,0.0028608809873256202,0.021734216689794916,0.027500033378601074,0.019246520071243278,-0.006196770053723655,-0.00496077000653139,0.03879303132141709,0.000626795482605802,0.07229772769519993
2023-03-30 00:00:00-04:00,0.012619802139645087,0.009889875955913618,-0.00493143165958132,0.0174563591022443,0.01652090154753827,0.029269189561676567,-0.0037777160004137667,0.014786443034148444,-0.008515893701283028,0.006956830880143983,0.01823847453025107,0.009039576549164652,0.019917188059369817,-0.005534599983632371,0.001335144083768558
2023-03-31 00:00:00-04:00,0.014962418308307024,0.015644279053254717,0.02814955181313672,0.012647067799287592,-0.009560265880022123,0.007344814222630003,0.014471390603530088,0.01438860252293983,0.036809841076896,0.027733813661148465,0.01714639852747535,-0.005212246135594234,0.02522381898498005,0.025832200031811636,0.050000000000000044
2023-04-03 00:00:00-04:00,-0.0037114062368195366,0.007701699404327522,0.006073452479111507,-0.008519675143944028,0.0337838217247568,-0.011217158670137062,0.007399483635675663,0.0067680359408273105,-0.008283987740149601,0.0069144115693240416,0.05764590699763805,0.007204410308019105,0.0063490363809382,0.004401797754162828,0.005079360235304975
2023-04-04 00:00:00-04:00,-0.00017407827921034347,-0.0032498107149250277,0.00344956188766421,0.015037527888523972,0.01774039026205032,-0.022688602742007014,-0.003483249558937529,-0.018308540241186666,-0.003579920353401156,-0.008106761682444286,0.0,0.018640958960437715,0.0031546575198997395,-0.00723596242704172,0.03600756143849515
2023-04-05 00:00:00-04:00,-0.00988938933136696,-0.011290212236878983,-0.0023871985090684333,-0.027417013542964663,-0.005504538352495203,-0.026504083719799176,0.004103357494082305,-0.020835565073941353,-0.044311418621889254,0.008653779684543617,-0.0004269073677241053,-0.0007979247786651378,-0.022798759183128903,-0.00020542307374926683,-0.04268291619191322
2023-04-06 00:00:00-04:00,0.025532942863127683,0.005495968394726658,0.03780979466321077,0.009495540049077267,-0.0018450606533337854,-0.006359285736452613,-0.012411128310276798,0.005803329856006956,0.013784477851063404,-0.0020971403093914542,0.0002847988762717524,-0.007134091065472581,-0.0080451790920405,-0.01796898841904171,0.0012739145227167459
2023-04-10 00:00:00-04:00,-0.007578930346566759,-0.015972357602711096,-0.018262301266775194,0.0010778033801970288,0.0009242355974019567,0.009599939047026718,0.004061313223058471,0.020046618697439067,0.03708284117138083,0.0005731355185163434,-0.007116424491854234,-0.007399886547073353,0.03163032018124601,0.006064200609699366,0.008905813439588295
2023-04-11 00:00:00-04:00,-0.022668365945007984,-0.0075911663042369515,-0.010240551123552155,-0.022022120390757682,0.014773762561334891,-0.0055467290362103405,-0.004655400226101225,-0.014866292494583377,0.02622160957711772,0.009547445089206796,0.01877863415249803,0.006320556237305208,0.01179243001642738,0.036894805695984356,0.006305194428401162
2023-04-12 00:00:00-04:00,0.002333449622923034,-0.004353222755902997,-0.006739441245264155,-0.020916697119598093,0.019108284123795505,-0.010159423247572796,-0.014415107142401462,-0.024807666182978583,-0.03252029548619617,-0.0013240857171200604,0.01913607170664733,0.004885138866613126,-0.015540013298700917,-0.009120924531453412,0.01253131634004423
2023-04-13 00:00:00-04:00,0.022399281054119147,0.03410363652046988,0.02666291716992908,0.046713683014299345,0.028571486959652947,0.03421206295503798,-0.004978856726341463,-0.001207928418608506,0.03001200507679891,0.013162994050019083,-0.008698015335683373,0.013515672558895409,-0.016574520419112337,-0.008901579730977827,0.012376284952223093
2023-04-14 00:00:00-04:00,-0.012765368722519432,-0.002113985408823238,0.013404009421102536,0.001074224694457282,0.0026041433836032635,-0.011869868129666727,0.001876429689709136,0.011147655612954388,0.026806584843336312,0.004486311565065293,0.004038903534917315,-0.017710313033589165,0.0048154508491076164,0.002755656145075225,0.006723636852026038
2023-04-17 00:00:00-04:00,0.009296004131509328,0.00012095922341570642,-0.026637214411377563,0.0022436418178335416,-0.03203462159731285,-0.006695614505000669,-0.002497199071103573,0.009118839758586406,-0.0011350997055084022,0.007816183816183875,-0.017339437695920612,-0.0044537552497120325,0.012779380026985088,0.012519125291982958,-0.007893088414472116
2023-04-18 00:00:00-04:00,-0.001488870540044207,0.007504807733968777,-0.013871929619580281,-0.004282604839014548,0.011627916895559975,0.002973897613772536,-0.0003130195147562631,0.02462778478497829,-0.007954618975149041,-0.003693115651197565,-0.001552696028277456,0.003880780603893852,0.003943238248582892,0.027141207185956473,0.015911886563884536
2023-04-19 00:00:00-04:00,0.00027735980079013345,0.0069682679582308005,-0.003062161340313785,0.019550341547772243,-0.02210433162905867,-0.020557469751849577,-0.011425870884983924,0.009542059107860323,-0.027491384158387255,-0.0069501954737870575,-0.02021773274856775,-0.004778520212877502,-0.04006281867299055,-0.003131743853773683,0.010240968216103985
2023-04-20 00:00:00-04:00,-0.008112214080843727,-0.0058463037914135985,0.010654605891520008,-0.0046980391066805405,-0.018083250935932993,-0.04258323711913159,0.00031667162547610594,-0.029608635852123588,-0.04004713330435239,-0.0010264557827324161,-0.024531089506115045,0.00393825919904689,-0.028641458965383393,0.05635173194911003,-0.016696522301875127
2023-04-21 00:00:00-04:00,-0.0012233180512301045,-0.009780846476684535,0.0011397946129814152,0.03034391291745231,-0.016574526444924187,0.00021083527506604582,-0.004985739692049962,0.0005533577245400156,0.0036810660183710375,0.010649305496226447,0.009023677871606628,-0.00988766926809792,-0.005054982055702872,-0.009479525704170544,-0.0036385364933401165
2023-04-24 00:00:00-04:00,-0.013962711963506735,0.0018783325989366606,0.005312574184267227,-0.007011967150520215,0.00749062934645095,-0.0149630612224666,-0.0026247352299396676,-0.0028392895407503005,-0.009779941408490589,0.010167202573765355,0.015247044853927916,0.003039335460481629,0.029636058286502287,0.018108384523455312,-0.03469267424900613
2023-04-25 00:00:00-04:00,-0.022536117579170956,-0.009435422335813626,-0.02000573574350173,-0.03427172037496595,-0.008364326270766553,-0.03423200418548178,0.003907491477671998,-0.02962067899147902,-0.04444451770337343,0.00045741806060561885,-0.023537866475349722,0.005086318131183543,-0.01998334633909926,-0.0027644999582152607,-0.02648172039002028
2023-04-26 00:00:00-04:00,0.07243476790670322,-6.129341515059838e-05,-0.0013481130288517384,0.023496184744855597,-0.01968135301269025,0.025254752627607013,-0.00031768817294264284,0.027247505777380665,0.0,0.019480620553105066,-0.03342209471212576,-0.0054373863086726315,-0.01954125009100982,-0.019776417780949518,0.03238342056921151
2023-04-27 00:00:00-04:00,0.032027614578355346,0.028395350966737176,0.037412056678575834,0.046103983455159314,0.0057361777627038535,-0.07433013894238427,0.008899463477633152,0.01001625930612704,0.010335969368078679,0.011482848391927591,0.006884898164626341,5.410039265330013e-05,0.006065721713943706,0.02140091982202219,0.06838150156563527
2023-04-28 00:00:00-04:00,0.007971676022121787,0.007540997184410481,-0.0023237326614997666,-0.039792412663683385,0.05038020056168868,0.0009337158922333444,-0.004410448546025902,0.019209729886743077,-0.00895142840470109,0.013658480432862996,0.025680025894265768,0.0002706525128974846,0.023255952451850304,0.013660632315936727,-0.0017616374301754334
2023-05-01 00:00:00-04:00,-0.005532728673547815,-0.0005302494422582127,-0.0013042099022509968,-0.032242712137328766,0.012669627803791661,0.002098856019610018,-0.0025315043869618137,0.04183932396740553,0.003870994813980566,0.0023624560496959823,-0.014074028862847254,-0.004491351825477108,0.015151603334516706,-0.012748048244663024,-0.007647009456858922
2023-05-02 00:00:00-04:00,-0.0004911094009477646,-0.006191613474391788,-0.01753729205782273,0.015482549283793778,0.0357462544418512,0.0030252613902472802,-0.007375720523154494,-0.02421319605619565,-0.02442160052655573,-0.0008729600502935808,-0.052592090972185424,0.019296640909943763,-0.021559044166049812,0.003790387594773126,-0.03615889626590452
2023-05-03 00:00:00-04:00,-0.0033069422283007466,-0.006467327068036988,0.0008546206331376816,0.00019303553981586674,0.01984465394376822,-0.015081041790143468,-0.013662527259070134,-0.014463002245174605,-0.0039525967332320056,-0.09173512449628929,-0.043457539998810524,0.008479075840785555,-0.0008474133119265037,0.009670161274427436,0.011685149531555972
2023-05-04 00:00:00-04:00,0.0033179143794721533,-0.009913314924025252,-0.006830473277101734,0.0033767339022539034,0.008460269378307572,-0.026384145551111682,-0.00712834344865243,-0.008632334699305688,-0.023809501283202916,0.0073105064241560935,0.0064665790211895224,0.00703295344911492,-0.019507925258464787,-0.021982996196734716,0.010334350663189218
2023-05-05 00:00:00-04:00,0.017157460172732675,0.046926882802632575,0.008405714739183834,0.015961573674128537,0.005872457581894697,0.03024453228570656,0.008811322181848436,0.04056299323601609,0.0040650044046055545,0.023777864471336674,0.038385469309252684,-0.015647950479605433,0.037197273774969064,0.008393959295036835,0.032490913412229316
2023-05-08 00:00:00-04:00,-0.0064380787973673526,-0.0004033210879362814,0.02083926421803972,0.0016089169321718,-0.005004125695390882,0.004462186779408794,-0.0020218685847072093,0.016422590007773463,0.04453440357644611,-0.00037312300767711193,0.019514570533953446,0.0012269055761324754,0.0025020410559808415,0.0035145971472339,0.026806584843336312
2023-05-09 00:00:00-04:00,-0.00534611508953764,-0.009971117231350246,-0.0038971600487913705,0.00746481056277859,0.002514646454633951,-0.013794714383645879,-0.004682124997226644,-0.019896426868366124,0.23385019032826349,-0.0042922936032121495,0.009492695145860264,0.007086162362163639,-0.013311234082281409,0.0045161457086824175,-0.016458620982674144
2023-05-10 00:00:00-04:00,0.017296574589065417,0.010420829792575637,0.04098737232036198,0.03348339526223332,-0.023411348835963186,0.016595520892285665,0.007014947098413105,0.010990318270832189,0.04083763160830123,0.0024365146445388675,-0.007399465648379122,-0.001428442843921074,0.002529555127068317,-0.0020185282104470126,0.02769760786782971
2023-05-11 00:00:00-04:00,-0.007044354247878193,0.0010948044600462836,0.04313198427614995,0.01805969525073481,-0.02996578530178895,-0.02308768597999067,-0.009178797941716055,-0.010628435975182482,-0.006036163830508867,-0.007610052465943928,-0.01770460320631262,-0.008582755587748347,-0.001682085712271797,0.0034935942012472854,0.2352611263167106
2023-05-12 00:00:00-04:00,-0.003676072592755597,-0.005417617584480339,0.008063847082296682,-0.01711533396079623,-0.007943526318970329,0.012652077040032683,0.01604635125038545,-0.008328082830069694,-0.038461549599123734,0.00463895321266361,-0.018656131307126955,-0.0017100802429794726,-0.016849287176772032,-0.005130552973125813,-0.022272716869007447
2023-05-15 00:00:00-04:00,0.001585750338304992,-0.0028972474100505963,-0.00850994204724187,0.008525256609829501,0.004448415636390202,0.0018860122861215078,0.0042330899245732745,0.021630238940706148,0.0021053113435443027,0.004900078984700684,0.014822007220330224,0.0021412620336231925,-0.0025705595480195464,0.011142835594918354,0.05206875499614938
2023-05-16 00:00:00-04:00,0.007367888719094662,0.0,0.025748882478547896,0.01978421437062372,-0.019486294753955025,-0.00023534176450801247,0.0008107175988127935,0.0089800091673371,-0.00525212062296565,-0.01275320844918515,-0.007144003031409496,-0.0124993937971285,-0.03350519662427098,0.01821491138293352,0.011047282778225753
2023-05-17 00:00:00-04:00,0.00945149714624871,0.003603222215441626,0.011128769621155055,0.018518504813616277,-0.018066830603314932,0.024711711072396447,0.01822450273319398,0.033033236274106814,0.08236533378851885,0.0038944555346411835,0.032938879572070645,-0.0034618889303412725,0.02222217462691911,0.00438284271391276,0.06555944296414662
2023-05-18 00:00:00-04:00,0.014394976403467208,0.01366591246957194,0.01646811073019472,0.022943736154795724,-0.0349586125521264,0.022278271790735937,0.0035001646511931828,0.04970503026974771,0.14536583132860148,0.013246176545505861,-0.00866869306224649,-0.012972911279784505,0.012174004140352856,0.0016921771861020396,0.028712091346825286
