Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-23 00:00:00-05:00,36.434181681344796,36.68082520544625,36.434181681344796,36.59203338623047,58500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,36.70055553835847,36.759747572933094,36.52297190767192,36.62162780761719,39900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,36.99653177370897,36.99653177370897,36.72818422884195,36.93733596801758,48500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,36.897872252538946,36.95509222467407,36.710420767922635,36.83867645263672,35900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,36.996530016499555,37.519413103085284,36.83374438119136,37.065589904785156,53700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.19384446143083,37.2629043476099,36.89787298302314,37.25303649902344,56600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,37.94364143301858,37.94364143301858,37.23331059431558,37.28263854980469,51900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,37.065587686629094,37.25796933012346,36.86827211898627,37.03599166870117,46300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,37.687131616743976,37.687131616743976,37.08532080968983,37.20370864868164,47200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,37.381293425010654,37.529281050859254,37.342819351996816,37.42075729370117,167800,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,37.66739479723103,37.80551455205315,37.26487168069155,37.34182357788086,72500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,37.48981604276993,37.48981604276993,36.966932970698025,37.20370864868164,65500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,37.381290785766325,37.381290785766325,37.06755944974606,37.18397521972656,33000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,37.1839741527366,37.43259349001405,37.1839741527366,37.37142562866211,44000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,37.46021672298383,37.46021672298383,36.641358480365994,36.90773391723633,52500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,37.32943687059627,37.32943687059627,36.81468415959016,37.02256774902344,230900,0.126,0.0,0.0
2024-03-18 00:00:00-04:00,37.25024649170025,37.31953976335937,36.80775514130547,36.89387893676758,49600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,36.844385034758865,37.20075259697064,36.844385034758865,37.18095397949219,43700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,37.08196097917135,37.72540283203125,37.08196097917135,37.72540283203125,49600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,37.992677162324505,38.200556974693285,37.908532096765676,38.02237319946289,99800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,38.18075795810649,38.18075795810649,37.690754469453374,37.82439041137695,122800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.091667105022594,38.091667105022594,37.616511621890105,37.65610885620117,99700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,37.84418862758819,37.84418862758819,37.61651020318658,37.626407623291016,323300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,37.76500015323328,38.26985168457031,37.76500015323328,38.26985168457031,52900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,38.418339816331105,38.58662240307664,38.334194746758115,38.46783447265625,62400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.62621990968585,38.62621990968585,38.04613135593159,38.12136459350586,46700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,37.98277728204994,37.98277728204994,37.46802455534635,37.616512298583984,70700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,37.41852751172722,37.78479247181922,37.38883147545487,37.755096435546875,35200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,38.15105794505066,38.15105794505066,37.29973640019095,37.38882827758789,72300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,37.279940942320714,37.735297787040416,37.279940942320714,37.64620590209961,102500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,38.29954834743171,38.29954834743171,37.69372498946715,37.79469680786133,31300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,37.87388472674793,38.07186711496375,37.53731579964103,37.84418869018555,81000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,37.131454100214675,37.2789524730092,36.87407963542828,37.042362213134766,95100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,37.10175600345786,37.20074908149525,36.8057736860957,37.05226135253906,55400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,36.92357349519163,36.92357349519163,36.3791247641652,36.53750991821289,77800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,36.66620387345821,36.82953964717566,36.05245801637452,36.151451110839844,66400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,35.98315848477579,36.31972739506414,35.76538126720083,36.07225036621094,129100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,36.1217546555373,36.507818279014835,35.68421386828922,35.735687255859375,125300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,35.824775704934446,36.03760611486166,35.62679708972776,35.71588897705078,45300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,35.63669108016921,35.96830938254397,35.63669108016921,35.91386413574219,211000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,35.983161305923105,36.41872332762148,35.923769231109745,36.24053955078125,1536800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,36.32963153955964,36.864182871557,36.32270221239894,36.78498840332031,242800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,36.81468477951497,36.8305259390281,36.55829967221005,36.76519012451172,437800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,36.32963182068131,36.58205946988893,36.220741314113305,36.54740905761719,15200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,36.596904043061784,36.79488264414513,36.596904043061784,36.636497497558594,89300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,36.87407788896081,36.98197902323152,36.829533835630606,36.9235725402832,35200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,36.84438061635832,36.84438061635832,36.22073745727539,36.22073745727539,62800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,36.27023423085708,36.88694809957721,36.26330490397483,36.428619384765625,37900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,36.715695496113746,36.89486863964742,36.386055882397066,36.874080657958984,68800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,37.289840711323414,37.49772430674706,37.072063471460794,37.18095397949219,47300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,37.47792057250896,37.606609680449225,37.448224538445686,37.58681106567383,21200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,37.65610955879405,37.89368541669297,37.65610955879405,37.72540283203125,33800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,37.42842834066094,37.68580279696212,37.42842834066094,37.6660041809082,60300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,37.6660056490021,38.02237319946289,37.61354290180429,38.02237319946289,119400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,38.13126544196132,38.13126544196132,37.834293728441104,37.92338562011719,43900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,38.101566958966416,38.25995211442895,37.90853139255274,37.95307922363281,35600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,38.18075699736704,38.210453033447266,38.03226926456612,38.210453033447266,23900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,38.517330169677734,38.54702620903513,38.32924896008035,38.517330169677734,46000,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,38.487631312752846,38.487631312752846,38.23124243424235,38.24015426635742,174500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,38.42823129117619,38.42823129117619,38.14115704222859,38.25994873046875,24000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,38.27974667177445,38.40843578969915,38.24510003727933,38.29954528808594,39200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,38.24015460457958,38.30944787608718,38.13126409901048,38.22035598754883,52600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,38.23025019146768,38.23025019146768,37.883783863079614,37.962974548339844,74300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,38.15106045757263,38.15106045757263,37.483862585553425,37.57691192626953,45200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,37.73530063980089,37.92338562011719,37.61651270963284,37.92338562011719,29500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,38.25004698846083,38.25004698846083,37.596707817274066,37.735294342041016,63500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,37.89368569789354,37.89368569789354,37.233417092147825,37.27004623413086,49200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,37.31953780742401,37.60661207565187,37.20074988740555,37.55711364746094,75300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,37.69570543350068,37.913482666015625,37.44822838767003,37.913482666015625,37900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,38.02237315052023,38.02237315052023,37.44327776986689,37.69570541381836,31700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,37.42842824565316,37.567014781478925,37.195799227859965,37.230445861816406,38300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,37.4383268061216,37.6165105793831,37.18095234263277,37.60661315917969,33500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,37.497721918563634,37.59671122345121,37.31953814880605,37.428428649902344,45200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,37.190847921326174,37.349233070138375,37.11165723501998,37.16115188598633,17600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,36.96317054501925,37.21064758300781,36.86418124030379,37.21064758300781,34400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,37.04236258973131,37.062161206639246,36.79488554268222,37.02256774902344,25300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,37.65610778225948,37.95110074992364,37.39675081397892,37.49772262573242,32500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,37.448228250941895,37.448228250941895,37.02751425360584,37.2601432800293,27300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,36.804786006718324,36.844383239746094,36.596906197622495,36.844383239746094,56800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,36.74538851022941,37.260141187919025,36.72558989460291,37.16115188598633,36900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,37.16115225751493,37.33933602373507,37.15620165950885,37.250244140625,34000,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,37.23044549020502,37.3591346048444,37.08690835776107,37.141353607177734,220400,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,37.11651680917324,37.2556037902832,36.92874938467479,37.2556037902832,39300,0.135,0.0,0.0
2024-06-24 00:00:00-04:00,37.20592924261464,37.61325701301601,37.20592924261464,37.45429992675781,54900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,37.52384616592123,37.52384616592123,37.066844983156656,37.18606185913086,42900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,37.01716936895466,37.116519927978516,36.92974542481724,37.116519927978516,30300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,37.09664605353679,37.265536301992675,36.97742918463639,37.23573303222656,43300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,37.35495253862906,37.56159714722601,37.235735661311175,37.43443298339844,49300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,37.494042894386716,37.54868096225461,37.10658141525728,37.18606185913086,30500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,37.24567413330078,37.315217630396724,37.07081866359982,37.24567413330078,48700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,37.28540802001953,37.45430206559629,37.23573463832146,37.28540802001953,50200,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,37.26553939222402,37.26553939222402,36.888018644427696,36.97743225097656,36800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,37.225803311352074,37.354953352160706,37.10658264160156,37.10658264160156,33200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,37.11651924120007,37.235736119986484,36.97743225097656,36.97743225097656,82300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,37.06684823196314,37.41456572979611,37.037041167979964,37.404632568359375,45500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,37.78215019458634,38.39811226780026,37.78215019458634,38.36830520629883,36300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,38.59680564030817,38.95048830987526,38.5769393191703,38.716026306152344,65100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,39.00413550391316,39.41146332583705,38.84219958617122,39.1332893371582,111500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,39.4810082050713,40.2559235776102,39.322051108400856,40.236053466796875,336100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,40.23605234095537,40.45461976395006,39.848594665527344,39.848594665527344,145100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,39.78898605494391,40.2757943027047,39.264427248947335,39.431331634521484,330300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,39.51081199413782,39.51081199413782,39.02897222264991,39.19289779663086,38200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,39.411459438944526,39.7293774101558,39.03890340234824,39.71944046020508,122100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,39.709509926643975,40.05722740119894,39.562471860401104,39.91814041137695,100000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,39.83866000957324,40.037357333752496,39.1730283318844,39.2127685546875,92300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,39.25250325074446,40.159555036399084,39.25250325074446,39.630027770996094,121800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,40.14663926253668,40.37513984871775,40.002583803671996,40.33539962768555,103300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,40.544033533162676,40.6731835656164,40.02046768471258,40.20624923706055,111500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,40.365208318857064,40.474492036191904,39.997616944215096,40.38507843017578,68500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,40.732794687475895,41.08051215058088,40.33540005263925,40.583770751953125,381200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.01096929994811,41.01096929994811,39.508826045983824,39.779052734375,116900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,38.91471918548285,38.98426646764705,38.298760914932735,38.6961555480957,94600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,37.40462788921533,37.95104265595741,36.77873268157606,37.613258361816406,139400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,37.71260559837482,38.4179774659647,37.573518614887924,37.9808464050293,106500,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,38.47758731247519,38.55706775337237,37.5317920468476,37.613258361816406,106400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,37.98084751530579,38.36830520629883,37.91130402152941,38.36830520629883,44200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,38.39811356146776,38.48852010642293,38.13384448637787,38.40804672241211,60300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,38.398111843901994,38.398111843901994,38.01065036735019,38.11993408203125,47300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,38.30869593940777,38.656413383568676,38.249085610479085,38.63654327392578,41300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,38.785570069059006,38.785570069059006,38.40804553760238,38.60674285888672,40700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,39.08361316957076,39.41146052005407,39.00910120224034,39.282310485839844,88000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,39.13328783985517,39.431331929155476,39.13328783985517,39.322052001953125,78900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,39.35185539648855,39.67970275878906,39.341918445907076,39.67970275878906,72000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,39.70951001097728,39.70951001097728,39.252505027945034,39.33198547363281,41000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,39.50087625340882,39.81879425048828,39.34191914978723,39.81879425048828,42100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,39.918142218530285,39.95788244308888,39.53068450367505,39.62009811401367,63900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,39.808855669712095,40.49435744041726,39.72937901607371,40.474491119384766,69800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,40.653316421714244,40.78247025342826,40.404945709099174,40.41488265991211,55300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,40.38507934901725,40.47449295706772,40.150617335892605,40.2956657409668,88400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,40.087027593206436,40.3642124042952,40.00854388064765,40.17644119262695,75400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,40.55396678715388,40.67318365963136,40.14663899883944,40.44468307495117,51800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,40.70299367228778,40.72286378411453,40.171480497890165,40.653316497802734,65300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,40.45462128149622,40.499326188875195,39.59028850714102,39.65983200073242,87300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,39.490938537198666,39.73930921982256,39.42139504925085,39.560482025146484,36100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,39.600228834266076,39.65983538252068,39.10348738634971,39.2922477722168,183000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,39.3121151327369,39.530682567266226,38.67529379320124,38.735897064208984,58800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,38.8749834898078,39.14322430379429,38.75973836183884,38.95446014404297,498800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,38.984267474863266,38.984267474863266,38.457719003842755,38.845176696777344,40800,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,38.69615816922708,38.91472182141891,38.12987324200532,38.89485549926758,66400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,39.053813999525374,39.39060160870609,38.785573162870165,39.2922477722168,56000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,39.5604841311141,40.0373554123575,39.55551565604309,39.97774887084961,107200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,40.166510351951736,40.36520767211914,40.0363635882929,40.36520767211914,64600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,40.65331354924578,40.78246737183407,40.32546620247369,40.44468307495117,88000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,40.4148810974078,41.12720733376876,40.36222511370941,40.48442459106445,51400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,41.5375180443274,41.5375180443274,40.85201247343184,41.19973373413086,128300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,40.98741641416691,41.06716029666958,40.8678043928105,40.9276123046875,64900,0.137,0.0,0.0
2024-09-23 00:00:00-04:00,41.027287887007944,41.14689990699873,40.86780392622103,41.05718994140625,97200,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,41.136933822998486,41.17580573323678,40.880762497099646,41.05718994140625,41400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,41.0771265699551,41.0771265699551,40.67841856279837,40.70832061767578,48200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,41.037257157083694,41.2087034738998,40.91366021485593,40.98741912841797,56600,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,41.15687252327475,41.406066466182835,40.96748269313001,41.117000579833984,74000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,41.03725587017126,41.276483723621624,40.87279076097172,41.266517639160156,71700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,41.136935022512844,41.206709019741815,40.560799530080345,40.88774108886719,72200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,40.86780412363455,41.00236717147451,40.718286246125636,40.8379020690918,94000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,40.638545989990234,40.74819192603407,40.39234074797199,40.638545989990234,37800,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,40.907679304985564,41.12696739299854,40.758161415633104,41.07712936401367,52400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,41.00735220834922,41.00735220834922,40.49401332473922,40.72825622558594,72500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,40.78806268553771,40.89770862862751,40.61861262977915,40.80799865722656,49800,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,40.69835667990501,41.14690273631248,40.690379249279204,41.007354736328125,58600,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,40.73822230965709,40.837902162356535,40.59867431827545,40.72825622558594,84300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,40.778096728911876,41.43596858711822,40.778096728911876,41.426002502441406,79700,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,41.37615803182747,41.68515987066201,41.296417952307394,41.675193786621094,51900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,41.78483764468826,42.103809383121956,41.63033862009521,41.68516159057617,86700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,42.01409802060143,42.16361209681284,41.68516020862064,42.07390213012695,62100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,42.203483674419196,42.203483674419196,41.97422571761918,42.09383773803711,81500,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,42.59222632697481,42.59222632697481,41.9792113846651,42.0539665222168,91100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,42.19352057230368,42.19352057230368,41.47085585071176,41.51571273803711,68600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,41.445937578648504,41.445937578648504,41.13494327036189,41.266517639160156,49600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,41.18677248120576,41.19674236775689,40.77709835957881,41.1269645690918,66800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,41.13693519442663,41.156871165489314,40.897707344072074,41.08709716796875,205300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,41.21667547020124,41.31635532598366,40.76812942757231,40.86780548095703,41200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,41.13693707762062,41.37516490828976,41.13693707762062,41.29642105102539,64000,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,41.136933907561065,41.36619186401367,40.95252903279812,41.36619186401367,50000,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,41.18677265506932,41.710081431682106,41.18677265506932,41.32632064819336,48200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,41.22664582239451,41.26153282171278,40.738224029541016,40.738224029541016,50400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,40.99738885271741,41.12696696625393,40.67842090764654,40.788063049316406,42200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,40.80799684276517,41.10603257182594,40.753173873657886,40.907676696777344,65400,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,40.917642566610084,41.595450360751244,40.80799662896995,41.54561233520508,46300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,43.39961504952436,43.723567913690324,42.912189509839024,43.56906509399414,193100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,43.90796971654022,43.90796971654022,43.45842365377313,43.52919387817383,195100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,43.59897347907,43.91794141854358,43.50926350844319,43.848167419433594,276800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,44.33658401101836,44.40137306460068,44.07443150733975,44.236907958984375,158400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,44.27677759850466,44.27677759850466,43.60893966197506,43.738521575927734,85100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,43.9777430737749,44.03755098498405,43.389645255276385,43.45941925048828,117400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,43.62887459039124,43.64881056147636,42.89624381320327,42.96103286743164,160200,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,42.91119697673524,42.97598983658624,42.402842997154316,42.53242111206055,49400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,42.86135711711281,42.86135711711281,42.542389182293554,42.63209915161133,140800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,42.46264618637496,42.79158401489258,42.226410816118545,42.79158401489258,81700,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,43.270034825278124,43.270034825278124,42.40782213505132,42.85139083862305,100700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,42.96103228644807,43.61890411376953,42.9201641166359,43.61890411376953,102100,0.0,0.0,0.0
